DER_mass_jet_jet	PRI_jet_subleading_phi	3.0305058662106723e-05
PRI_tau_eta	PRI_met	5.349556716201283e-05
PRI_lep_eta	PRI_jet_all_pt	-0.0001192174110393768
DER_deltaeta_jet_jet	PRI_jet_leading_phi	0.00023451393452821712
DER_lep_eta_centrality	PRI_lep_phi	0.00023482947857982959
DER_deltar_tau_lep	PRI_jet_subleading_eta	0.00024029397911704955
DER_lep_eta_centrality	PRI_jet_subleading_eta	-0.0002897025429340349
PRI_lep_eta	PRI_met_sumet	0.00040413354659259046
PRI_jet_leading_pt	PRI_jet_leading_phi	0.0004096905929171818
DER_mass_MMC	PRI_jet_leading_phi	-0.00042641487753597776
PRI_tau_pt	PRI_tau_phi	0.0004452230466669971
DER_prodeta_jet_jet	PRI_lep_phi	0.0005195348928487611
DER_deltaeta_jet_jet	PRI_met_phi	-0.000539757077363396
DER_lep_eta_centrality	PRI_tau_eta	-0.0005423706739909841
DER_deltar_tau_lep	PRI_met_phi	0.0006447059121666543
PRI_jet_leading_pt	PRI_jet_subleading_phi	-0.000708956708595499
DER_met_phi_centrality	PRI_lep_eta	-0.0007217154426462411
DER_deltaeta_jet_jet	PRI_jet_leading_eta	0.0007868821729855583
PRI_tau_eta	PRI_lep_phi	0.0008010788115512575
DER_mass_jet_jet	PRI_met_phi	0.0008086879333969371
DER_deltaeta_jet_jet	PRI_jet_subleading_phi	0.0008201648851384246
DER_mass_MMC	PRI_tau_phi	-0.0008564014727209007
DER_sum_pt	PRI_met_phi	0.0009754494736136623
PRI_tau_eta	PRI_jet_subleading_pt	0.001104647680183176
DER_deltar_tau_lep	PRI_lep_eta	0.001170492483907149
DER_pt_ratio_lep_tau	PRI_met_phi	-0.0011841682137915027
PRI_jet_leading_phi	PRI_jet_all_pt	0.001188482311231444
DER_mass_jet_jet	PRI_tau_phi	-0.00121353547001817
DER_pt_h	PRI_jet_subleading_eta	0.0012258216180694435
DER_mass_transverse_met_lep	PRI_jet_leading_eta	-0.001268155247534241
DER_deltaeta_jet_jet	PRI_lep_phi	-0.001313906210084171
DER_pt_tot	PRI_lep_eta	-0.0013456389335392107
PRI_tau_eta	PRI_tau_phi	-0.0013605328175389602
PRI_met	PRI_jet_leading_eta	-0.0014193519747273762
PRI_tau_pt	PRI_met_phi	-0.0015008355080192355
DER_mass_jet_jet	PRI_jet_leading_eta	0.0015067650331191723
PRI_met_phi	PRI_met_sumet	-0.0015467071563715032
PRI_lep_eta	PRI_jet_leading_pt	-0.0015520753677519751
PRI_tau_pt	PRI_jet_subleading_eta	0.0015892508459579592
DER_pt_tot	PRI_tau_pt	-0.0015965859993382291
PRI_lep_pt	PRI_lep_eta	-0.0016108563152647357
PRI_lep_pt	PRI_jet_leading_phi	0.001646424670308865
DER_mass_vis	PRI_lep_eta	-0.0016930473155580463
PRI_lep_eta	PRI_met_phi	-0.001720317407565598
DER_lep_eta_centrality	PRI_jet_subleading_phi	-0.0017321369859779482
DER_pt_h	PRI_jet_leading_phi	0.0017835763881599697
PRI_tau_phi	PRI_lep_eta	-0.0017854403508495433
DER_lep_eta_centrality	PRI_jet_leading_phi	-0.0017960582791129972
DER_prodeta_jet_jet	PRI_jet_subleading_phi	0.0018415720988658713
PRI_met_sumet	PRI_jet_subleading_phi	-0.0019084620757796639
DER_lep_eta_centrality	PRI_jet_leading_eta	0.0019373346296041344
DER_sum_pt	PRI_lep_eta	-0.0020096394252050293
PRI_tau_eta	PRI_lep_pt	-0.0020174040373427972
DER_mass_MMC	PRI_lep_eta	-0.0020500922539471197
DER_prodeta_jet_jet	PRI_lep_eta	0.002061937746429005
DER_mass_vis	PRI_jet_subleading_eta	0.0020794284424955423
DER_prodeta_jet_jet	PRI_met_phi	0.0020826636983059775
DER_mass_jet_jet	PRI_lep_eta	-0.0021250485312439243
DER_sum_pt	PRI_jet_leading_phi	0.002141922567653917
DER_mass_MMC	PRI_jet_subleading_eta	-0.002178659414750694
PRI_tau_eta	PRI_met_sumet	-0.0021987244084944076
DER_mass_transverse_met_lep	PRI_lep_eta	-0.002265476347460372
DER_mass_jet_jet	PRI_jet_leading_phi	0.002296702193182209
PRI_jet_subleading_pt	PRI_jet_subleading_eta	0.0023174924083701654
DER_sum_pt	PRI_jet_subleading_phi	-0.0023376770449893614
PRI_met_phi	PRI_jet_subleading_pt	0.0024078872270141224
DER_prodeta_jet_jet	PRI_jet_subleading_eta	-0.0024230919021316
DER_met_phi_centrality	PRI_jet_subleading_eta	-0.002433167152636858
PRI_tau_eta	PRI_met_phi	0.0024624826122849287
PRI_jet_leading_pt	PRI_jet_subleading_eta	0.00260929873446749
DER_prodeta_jet_jet	PRI_tau_phi	0.0026136530126176878
PRI_jet_leading_phi	PRI_jet_subleading_pt	0.002628988595584301
PRI_tau_eta	PRI_jet_leading_phi	-0.002630651607019459
DER_mass_vis	PRI_lep_phi	0.0026408339192307683
PRI_tau_phi	PRI_met_sumet	0.0026601217831634955
PRI_met	PRI_jet_subleading_phi	0.002681798072543277
PRI_lep_eta	PRI_jet_leading_phi	-0.002698744921180565
DER_mass_jet_jet	PRI_jet_subleading_eta	-0.0026998634605630775
PRI_lep_eta	PRI_met	-0.0027363803298080178
PRI_tau_pt	PRI_lep_pt	0.0027895473238370876
DER_mass_vis	PRI_tau_eta	0.0028049273742182137
DER_pt_h	PRI_jet_subleading_phi	-0.0028072160197573793
DER_mass_MMC	PRI_lep_phi	-0.0028091110180967094
PRI_jet_subleading_eta	PRI_jet_all_pt	0.0028388923262367147
PRI_tau_phi	PRI_lep_pt	0.0028494735109410503
PRI_tau_pt	PRI_jet_leading_phi	0.0028787283817236116
PRI_jet_leading_eta	PRI_jet_subleading_phi	0.002883109461193157
DER_pt_ratio_lep_tau	PRI_jet_subleading_eta	0.002902000196616297
PRI_tau_phi	PRI_jet_leading_pt	0.002914965250315954
DER_mass_MMC	PRI_jet_leading_eta	0.002917730539427623
DER_lep_eta_centrality	PRI_met_sumet	-0.002939530807861034
PRI_met	PRI_jet_subleading_eta	0.0029649782068208405
PRI_tau_phi	PRI_jet_subleading_pt	0.0029880261652066122
PRI_met_phi	PRI_jet_leading_pt	0.0030276240491286708
DER_pt_tot	PRI_lep_phi	-0.0030803227010307308
DER_pt_h	DER_deltaeta_jet_jet	0.003096415893354193
PRI_tau_eta	PRI_jet_all_pt	-0.00310628322818908
PRI_tau_phi	PRI_jet_subleading_eta	0.003134394331472522
DER_lep_eta_centrality	PRI_met_phi	0.0031582582066842927
DER_deltaeta_jet_jet	PRI_jet_all_pt	0.0031862698177041373
DER_pt_tot	PRI_jet_subleading_phi	0.0031933910201169297
PRI_met_phi	PRI_jet_all_pt	0.0032019311435489365
PRI_met	PRI_jet_leading_phi	0.003239715126356747
DER_pt_ratio_lep_tau	PRI_jet_leading_phi	0.0032537149865980424
PRI_jet_subleading_phi	PRI_jet_all_pt	-0.0032601923901791315
DER_mass_transverse_met_lep	PRI_tau_phi	0.0032871152110853603
PRI_tau_phi	PRI_jet_all_pt	0.0033023644281242642
PRI_met	PRI_met_phi	0.0033217886503221377
DER_mass_vis	PRI_jet_leading_eta	0.0033587206050778007
PRI_lep_eta	PRI_jet_subleading_pt	0.0034080064766909227
DER_sum_pt	PRI_tau_phi	0.0034084823415771485
DER_mass_vis	PRI_jet_subleading_phi	0.0035142184959233314
DER_sum_pt	PRI_jet_subleading_eta	0.00369710312301712
DER_pt_tot	PRI_met_phi	-0.0037573710636411243
DER_pt_h	PRI_met_phi	0.0037848839342823973
PRI_jet_leading_phi	PRI_jet_subleading_eta	0.0038026726051667557
DER_lep_eta_centrality	PRI_lep_eta	-0.003818608250976267
DER_pt_ratio_lep_tau	PRI_jet_leading_eta	0.003863987155597678
PRI_lep_eta	PRI_lep_phi	0.003936364216072112
PRI_lep_pt	PRI_met_phi	-0.0040082672652852844
PRI_met_sumet	PRI_jet_subleading_eta	0.004067676926044136
PRI_lep_pt	PRI_jet_subleading_eta	0.004085296392311098
DER_pt_ratio_lep_tau	PRI_lep_eta	0.004103830325401583
DER_deltar_tau_lep	PRI_jet_leading_eta	-0.004139279769341088
PRI_lep_phi	PRI_met	-0.0041639180810443665
DER_mass_vis	PRI_jet_leading_phi	0.004271427288095434
PRI_tau_pt	PRI_jet_leading_eta	0.004272550116387558
PRI_tau_eta	PRI_jet_leading_pt	-0.004353158368705858
PRI_met_sumet	PRI_jet_leading_eta	0.00436764300102384
PRI_tau_phi	PRI_met	0.0044339295495803505
DER_lep_eta_centrality	PRI_tau_phi	-0.004504983284900424
PRI_tau_pt	PRI_lep_phi	0.004514281252172799
DER_mass_vis	PRI_tau_phi	-0.00461236235813599
DER_prodeta_jet_jet	PRI_met_sumet	0.0046140419727231895
DER_prodeta_jet_jet	PRI_jet_leading_phi	-0.004660207396492018
DER_mass_transverse_met_lep	PRI_jet_subleading_eta	0.004698639301677959
DER_prodeta_jet_jet	PRI_tau_eta	0.004762125191053291
DER_pt_tot	PRI_jet_leading_phi	-0.004807160877585208
PRI_met_phi	PRI_jet_leading_eta	0.0049224972689574905
DER_mass_transverse_met_lep	PRI_lep_phi	0.004930517608860543
DER_deltaeta_jet_jet	PRI_jet_subleading_eta	-0.004971822027311971
DER_pt_h	PRI_tau_phi	0.00497748527431346
PRI_lep_eta	PRI_jet_subleading_phi	0.005015626157713885
DER_deltaeta_jet_jet	DER_sum_pt	-0.0051753199488857315
PRI_jet_leading_eta	PRI_jet_subleading_pt	0.005218447283980624
DER_deltaeta_jet_jet	PRI_tau_phi	-0.005226272789944566
DER_sum_pt	PRI_tau_eta	-0.005239931037091725
DER_pt_ratio_lep_tau	PRI_tau_eta	0.005254275040549108
PRI_tau_pt	PRI_lep_eta	-0.005400687127506626
DER_pt_h	PRI_lep_eta	-0.005467761524283441
DER_deltar_tau_lep	PRI_jet_leading_phi	0.00559122673752614
PRI_tau_eta	PRI_jet_subleading_phi	0.005605148397397568
DER_prodeta_jet_jet	PRI_met	-0.005671583700583377
DER_deltar_tau_lep	PRI_lep_phi	0.005758391694366043
PRI_jet_leading_pt	PRI_jet_leading_eta	0.0061586248113782854
DER_mass_MMC	PRI_tau_eta	-0.006162905782877112
DER_pt_ratio_lep_tau	PRI_tau_phi	0.0062147796517920345
PRI_lep_phi	PRI_jet_subleading_pt	-0.006235326413432754
DER_pt_tot	PRI_jet_subleading_eta	0.006242619615300798
DER_prodeta_jet_jet	PRI_jet_leading_eta	-0.006330755811125046
PRI_tau_pt	PRI_jet_subleading_phi	-0.00635423822714191
DER_met_phi_centrality	PRI_jet_leading_phi	0.006365008743179572
PRI_lep_pt	PRI_lep_phi	-0.006378508165893901
DER_sum_pt	PRI_lep_phi	-0.006378605205383963
PRI_jet_leading_eta	PRI_jet_all_pt	0.006618232061334448
DER_deltar_tau_lep	PRI_jet_subleading_phi	0.006709583399600474
DER_pt_tot	PRI_tau_eta	0.006721147504347995
PRI_met_sumet	PRI_jet_leading_phi	0.006748242164312763
DER_deltaeta_jet_jet	PRI_lep_eta	-0.006952429280566656
PRI_lep_pt	PRI_jet_leading_eta	0.006957735235025455
DER_mass_jet_jet	PRI_lep_phi	-0.00696236660509542
DER_pt_h	PRI_jet_leading_eta	0.007034271324862338
DER_deltaeta_jet_jet	PRI_tau_eta	-0.007063626570215072
PRI_lep_phi	PRI_jet_leading_eta	0.007074081620120872
PRI_lep_phi	PRI_jet_leading_pt	-0.007154479270238053
PRI_lep_pt	PRI_jet_subleading_phi	0.007217552721839455
PRI_jet_subleading_eta	PRI_jet_subleading_phi	0.007288923874003634
DER_mass_MMC	PRI_jet_subleading_phi	-0.007342929819387358
PRI_jet_leading_eta	PRI_jet_leading_phi	-0.007387710174818397
DER_lep_eta_centrality	PRI_met	0.007585412858894466
DER_deltar_tau_lep	PRI_tau_eta	0.007601865587508759
DER_mass_transverse_met_lep	PRI_tau_eta	0.007604176874577094
DER_mass_transverse_met_lep	PRI_jet_leading_phi	0.00769335711895494
DER_met_phi_centrality	PRI_tau_eta	-0.007736582394773702
PRI_lep_phi	PRI_jet_all_pt	-0.007745162800835194
DER_mass_jet_jet	PRI_tau_eta	-0.007805496193125061
DER_met_phi_centrality	PRI_lep_phi	-0.0078081590418702515
DER_sum_pt	PRI_jet_leading_eta	0.008094946998782392
PRI_jet_subleading_pt	PRI_jet_subleading_phi	-0.008219887508550832
DER_pt_h	PRI_tau_eta	-0.008273461844282154
PRI_tau_pt	PRI_tau_eta	-0.008421981130645542
DER_mass_vis	PRI_met_phi	-0.008597882606187369
DER_mass_MMC	PRI_met_phi	0.008738637749498165
DER_mass_transverse_met_lep	PRI_jet_subleading_phi	0.009047485207258291
DER_pt_ratio_lep_tau	PRI_lep_phi	-0.009391883889864705
DER_met_phi_centrality	PRI_tau_phi	-0.009403738067427558
DER_deltar_tau_lep	PRI_tau_phi	-0.009478409942268722
PRI_tau_phi	PRI_jet_leading_eta	0.009517886121889458
PRI_lep_phi	PRI_jet_subleading_eta	-0.00958288410534693
DER_pt_tot	PRI_tau_phi	0.009886865837135638
DER_pt_ratio_lep_tau	PRI_jet_subleading_phi	0.009897417211617627
DER_pt_h	PRI_lep_phi	-0.010249567967655327
DER_pt_ratio_lep_tau	PRI_met	0.010792139128508309
DER_deltaeta_jet_jet	PRI_jet_leading_pt	0.010953502819345668
DER_deltar_tau_lep	DER_pt_tot	-0.011036950540000779
DER_met_phi_centrality	PRI_met_phi	0.011203540808454775
DER_met_phi_centrality	PRI_jet_leading_eta	0.011628618349782058
PRI_met_phi	PRI_jet_subleading_eta	-0.012740881251564386
DER_deltaeta_jet_jet	DER_deltar_tau_lep	0.012868123756955572
DER_pt_tot	PRI_jet_leading_eta	-0.013995410301983485
DER_met_phi_centrality	PRI_jet_subleading_phi	-0.014350447104553257
PRI_lep_phi	PRI_met_sumet	-0.014689927129836269
DER_mass_transverse_met_lep	PRI_met_phi	-0.015532664013168706
DER_deltaeta_jet_jet	PRI_jet_subleading_pt	-0.016899154776253845
DER_pt_ratio_lep_tau	PRI_jet_subleading_pt	0.018570386158994246
DER_pt_tot	PRI_jet_leading_pt	0.019811923152420096
DER_pt_tot	PRI_jet_subleading_pt	0.021202169313180613
DER_prodeta_jet_jet	DER_deltar_tau_lep	0.022132958836400412
DER_pt_tot	PRI_jet_all_pt	0.02273787665278271
DER_lep_eta_centrality	PRI_lep_pt	-0.024436512186514204
DER_pt_h	DER_pt_tot	-0.02521570255075585
DER_mass_vis	DER_pt_tot	0.02524626077551049
DER_pt_tot	DER_sum_pt	0.02586681962734564
DER_pt_tot	DER_pt_ratio_lep_tau	0.026830435420733784
DER_mass_MMC	PRI_jet_subleading_pt	0.029354497158190156
DER_mass_jet_jet	PRI_lep_pt	0.030209213703131343
DER_deltaeta_jet_jet	PRI_met	-0.031980928601844295
DER_pt_ratio_lep_tau	PRI_met_sumet	0.03316348750019067
DER_pt_tot	PRI_lep_pt	0.03351488352706554
DER_prodeta_jet_jet	PRI_lep_pt	0.03527082133785918
DER_met_phi_centrality	PRI_lep_pt	-0.03527343637775369
DER_mass_MMC	DER_pt_ratio_lep_tau	-0.035428670343812356
DER_deltar_tau_lep	DER_lep_eta_centrality	-0.035751814449546816
DER_mass_MMC	PRI_lep_pt	0.03689140477351941
DER_mass_vis	DER_prodeta_jet_jet	0.037231799882759105
DER_deltaeta_jet_jet	PRI_tau_pt	0.037962544920750275
DER_mass_vis	PRI_met_sumet	0.0407069293072562
DER_mass_jet_jet	DER_pt_tot	-0.043366855938749865
DER_prodeta_jet_jet	PRI_jet_subleading_pt	-0.04341973519364248
DER_mass_transverse_met_lep	DER_sum_pt	-0.043438802807034355
DER_mass_vis	DER_deltaeta_jet_jet	-0.04413114430983977
PRI_jet_leading_phi	PRI_jet_subleading_phi	-0.045063616080914595
DER_lep_eta_centrality	PRI_jet_subleading_pt	0.04724682006886764
DER_prodeta_jet_jet	DER_sum_pt	-0.05158576151804743
DER_mass_MMC	PRI_jet_all_pt	0.051960821259815694
DER_pt_h	DER_lep_eta_centrality	0.05278092937831068
DER_mass_MMC	PRI_jet_leading_pt	0.05313337228436325
DER_pt_h	DER_prodeta_jet_jet	-0.05329807554525005
DER_sum_pt	DER_lep_eta_centrality	0.054451523912429696
DER_lep_eta_centrality	PRI_jet_leading_pt	0.05476439423999293
DER_mass_vis	PRI_jet_subleading_pt	-0.05511161967678077
DER_mass_jet_jet	DER_pt_ratio_lep_tau	-0.05518882119915112
DER_pt_ratio_lep_tau	PRI_jet_all_pt	0.05530833850544774
DER_prodeta_jet_jet	PRI_jet_leading_pt	-0.05609088710101303
DER_lep_eta_centrality	PRI_tau_pt	0.056637057350486825
DER_prodeta_jet_jet	PRI_tau_pt	-0.05721427739703681
DER_mass_vis	DER_mass_jet_jet	-0.05779505968845174
DER_prodeta_jet_jet	PRI_jet_all_pt	-0.05892929859195197
DER_lep_eta_centrality	PRI_jet_all_pt	0.05912729284092371
DER_mass_vis	DER_lep_eta_centrality	-0.059457997051989175
DER_mass_transverse_met_lep	PRI_met_sumet	-0.06031274683305985
DER_mass_MMC	DER_lep_eta_centrality	0.06096877483894894
DER_pt_ratio_lep_tau	DER_lep_eta_centrality	-0.06139157124522162
DER_pt_ratio_lep_tau	PRI_jet_leading_pt	0.06177253506867333
DER_mass_transverse_met_lep	PRI_jet_subleading_pt	-0.0625222319990868
DER_mass_MMC	DER_mass_jet_jet	0.06337099182118017
DER_mass_MMC	DER_deltar_tau_lep	0.06442125228251872
DER_deltaeta_jet_jet	DER_pt_tot	-0.06502820487391482
DER_deltaeta_jet_jet	PRI_met_sumet	-0.06763435814626181
DER_mass_MMC	DER_prodeta_jet_jet	-0.0680003602778675
DER_deltaeta_jet_jet	PRI_lep_pt	-0.06823523122374735
DER_prodeta_jet_jet	DER_pt_ratio_lep_tau	0.06890166284298735
DER_pt_tot	DER_lep_eta_centrality	-0.07009743326972288
DER_mass_MMC	DER_deltaeta_jet_jet	0.07177449431029781
DER_prodeta_jet_jet	DER_pt_tot	0.07350694383335284
DER_met_phi_centrality	PRI_tau_pt	0.07460856076245917
DER_mass_MMC	DER_sum_pt	0.0750387967701319
DER_pt_h	DER_pt_ratio_lep_tau	0.0773379765515247
DER_mass_transverse_met_lep	PRI_tau_pt	-0.08226249925472826
DER_mass_vis	DER_sum_pt	0.08339373205173571
DER_deltar_tau_lep	DER_pt_ratio_lep_tau	0.08359296516277796
DER_mass_transverse_met_lep	PRI_met	0.08432423802078767
DER_pt_ratio_lep_tau	DER_met_phi_centrality	-0.08488304905264722
DER_mass_MMC	DER_pt_h	0.08590712058591807
DER_deltaeta_jet_jet	DER_pt_ratio_lep_tau	-0.08596943532593374
PRI_tau_phi	PRI_lep_phi	-0.08945270843064097
DER_mass_MMC	PRI_tau_pt	0.09217473576464916
DER_mass_vis	PRI_jet_all_pt	-0.09302473670126743
DER_pt_tot	PRI_met_sumet	0.09307908376660785
DER_mass_vis	PRI_jet_leading_pt	-0.09407079102292679
DER_mass_MMC	PRI_met_sumet	0.09472515197858912
PRI_tau_phi	PRI_jet_subleading_phi	-0.10010789451843623
PRI_lep_pt	PRI_met	0.10561188910893829
DER_sum_pt	DER_pt_ratio_lep_tau	0.10653867430120371
DER_pt_tot	PRI_met	0.10718601968975065
DER_mass_vis	DER_pt_h	-0.10920749030285441
DER_met_phi_centrality	PRI_jet_subleading_pt	0.11426848374653083
DER_mass_MMC	DER_mass_vis	0.11638849096976595
PRI_tau_pt	PRI_met	0.12013359694554425
DER_mass_transverse_met_lep	PRI_jet_all_pt	-0.12156442571223952
DER_deltar_tau_lep	PRI_lep_pt	-0.12572300230585737
DER_mass_transverse_met_lep	PRI_jet_leading_pt	-0.1268399254770849
PRI_tau_phi	PRI_met_phi	0.12753034020226584
DER_deltaeta_jet_jet	DER_met_phi_centrality	0.12953941446121034
DER_mass_jet_jet	PRI_tau_pt	0.1300808027385811
DER_met_phi_centrality	DER_lep_eta_centrality	0.13242465295232766
DER_mass_jet_jet	DER_deltar_tau_lep	-0.13245813298254464
DER_mass_vis	DER_pt_ratio_lep_tau	0.13423527157233883
PRI_lep_pt	PRI_jet_subleading_pt	0.1342769971634775
PRI_met_phi	PRI_jet_subleading_phi	-0.13457882525316045
DER_prodeta_jet_jet	DER_met_phi_centrality	-0.13560374953551613
DER_mass_transverse_met_lep	DER_lep_eta_centrality	-0.13736056850881376
DER_mass_transverse_met_lep	DER_prodeta_jet_jet	0.1431764758850236
DER_mass_jet_jet	PRI_met	0.1461724225663594
PRI_lep_phi	PRI_jet_subleading_phi	-0.1480702866016964
DER_mass_transverse_met_lep	DER_mass_jet_jet	-0.14898216893225455
DER_mass_transverse_met_lep	DER_deltar_tau_lep	0.1510831689380177
DER_mass_transverse_met_lep	DER_deltaeta_jet_jet	-0.15425576329168159
DER_mass_vis	PRI_met	-0.15791546647154672
DER_met_phi_centrality	PRI_met	0.16264486447416696
PRI_tau_pt	PRI_jet_subleading_pt	0.162726200182724
DER_pt_tot	DER_met_phi_centrality	-0.16383975389485245
DER_met_phi_centrality	PRI_met_sumet	0.16508000974539486
PRI_tau_eta	PRI_jet_subleading_eta	0.1655594506528183
DER_mass_jet_jet	DER_met_phi_centrality	0.16813809383725187
PRI_lep_eta	PRI_jet_subleading_eta	0.17110615709158974
DER_mass_vis	DER_met_phi_centrality	-0.1789544220900754
DER_sum_pt	DER_met_phi_centrality	0.18543614748355897
DER_mass_transverse_met_lep	DER_pt_h	-0.18737976353068259
DER_mass_jet_jet	PRI_met_sumet	0.18870579830234085
PRI_tau_eta	PRI_jet_leading_eta	0.19471890720584883
DER_mass_MMC	PRI_met	-0.2023837371028671
PRI_tau_phi	PRI_jet_leading_phi	-0.20853360070367455
DER_mass_vis	PRI_tau_pt	0.21192635519913958
PRI_lep_eta	PRI_jet_leading_eta	0.21835002449256471
DER_mass_MMC	DER_pt_tot	-0.219342225687229
DER_pt_h	DER_mass_jet_jet	0.2204751015098908
DER_met_phi_centrality	PRI_jet_all_pt	0.22738529527325155
DER_deltar_tau_lep	PRI_jet_subleading_pt	-0.23825661094600337
DER_met_phi_centrality	PRI_jet_leading_pt	0.2383555008977812
DER_deltar_tau_lep	DER_met_phi_centrality	-0.2427940251863505
DER_mass_transverse_met_lep	DER_pt_tot	0.24303903051201836
DER_mass_jet_jet	PRI_jet_subleading_pt	0.2586769512609557
DER_mass_transverse_met_lep	DER_mass_vis	0.26211307894834207
DER_mass_transverse_met_lep	DER_pt_ratio_lep_tau	0.26932266509625236
DER_mass_transverse_met_lep	PRI_lep_pt	0.2729792900685881
DER_mass_jet_jet	DER_sum_pt	0.28723835065956466
PRI_jet_leading_eta	PRI_jet_subleading_eta	-0.28803163060322007
PRI_met	PRI_jet_subleading_pt	0.288567560033987
DER_mass_jet_jet	PRI_jet_leading_pt	0.2921656397042926
PRI_lep_pt	PRI_jet_all_pt	0.2936092398574107
PRI_lep_phi	PRI_met_phi	0.3004490274642615
DER_deltar_tau_lep	PRI_tau_pt	-0.30806471563247384
PRI_lep_phi	PRI_jet_leading_phi	-0.30942678713971705
DER_mass_MMC	DER_met_phi_centrality	0.3102801365740836
PRI_lep_pt	PRI_jet_leading_pt	0.3132357910947606
PRI_met_phi	PRI_jet_leading_phi	-0.3162751228931245
DER_mass_jet_jet	PRI_jet_all_pt	0.3176114057265884
PRI_tau_pt	PRI_jet_all_pt	0.347158279549295
PRI_lep_pt	PRI_met_sumet	0.35165641916293083
DER_mass_vis	PRI_lep_pt	0.3625098983566617
PRI_tau_pt	PRI_jet_leading_pt	0.36873497339051176
DER_pt_h	PRI_jet_subleading_pt	0.37016403712234414
DER_pt_h	PRI_lep_pt	0.37256465974321784
DER_pt_h	DER_met_phi_centrality	0.3748619412794698
DER_deltar_tau_lep	PRI_met	-0.37871717542080535
DER_mass_transverse_met_lep	DER_met_phi_centrality	-0.400669526410497
DER_mass_MMC	DER_mass_transverse_met_lep	-0.4172434432960478
DER_pt_h	PRI_tau_pt	0.4372142166451928
DER_deltar_tau_lep	PRI_met_sumet	-0.4385686097097473
PRI_met	PRI_met_sumet	0.45883979816709214
DER_deltar_tau_lep	PRI_jet_all_pt	-0.4787515771215731
DER_pt_ratio_lep_tau	PRI_tau_pt	-0.48214623034625814
DER_deltar_tau_lep	DER_sum_pt	-0.4851552333194419
PRI_tau_pt	PRI_met_sumet	0.48859565756685885
DER_sum_pt	PRI_lep_pt	0.49091584931933424
PRI_jet_leading_pt	PRI_jet_subleading_pt	0.49303703152805145
DER_mass_jet_jet	DER_lep_eta_centrality	0.49679309403484273
DER_deltar_tau_lep	PRI_jet_leading_pt	-0.5028083502502858
DER_sum_pt	PRI_met	0.5060733621316323
DER_mass_vis	DER_deltar_tau_lep	0.5422051554826581
DER_sum_pt	PRI_tau_pt	0.5427806893795896
PRI_met_sumet	PRI_jet_subleading_pt	0.5478831208667166
DER_prodeta_jet_jet	DER_lep_eta_centrality	-0.5791646738283462
PRI_met	PRI_jet_all_pt	0.5807514001400977
PRI_tau_eta	PRI_lep_eta	0.5888205642912965
PRI_met	PRI_jet_leading_pt	0.6101189835872523
DER_sum_pt	PRI_jet_subleading_pt	0.6326763497196928
DER_pt_h	DER_deltar_tau_lep	-0.6489721667120717
DER_deltaeta_jet_jet	DER_lep_eta_centrality	0.6594780525851011
DER_pt_h	PRI_met_sumet	0.7069249354905154
PRI_jet_subleading_pt	PRI_jet_all_pt	0.7207402531515378
DER_pt_h	PRI_met	0.7285433946032533
DER_pt_ratio_lep_tau	PRI_lep_pt	0.7438565749365887
DER_pt_h	PRI_jet_all_pt	0.7584645222360206
DER_mass_jet_jet	DER_prodeta_jet_jet	-0.7780946604694597
PRI_met_sumet	PRI_jet_leading_pt	0.7970772581576853
DER_pt_h	PRI_jet_leading_pt	0.7995787774292444
DER_pt_h	DER_sum_pt	0.8005592382415517
DER_deltaeta_jet_jet	DER_mass_jet_jet	0.8098715851425444
PRI_met_sumet	PRI_jet_all_pt	0.8147451242277632
DER_deltaeta_jet_jet	DER_prodeta_jet_jet	-0.8501315483608751
DER_sum_pt	PRI_met_sumet	0.8523147287795625
DER_sum_pt	PRI_jet_leading_pt	0.9191164357409897
DER_sum_pt	PRI_jet_all_pt	0.9397870414625127
PRI_jet_leading_pt	PRI_jet_all_pt	0.9584459537718203
